audio_id,trip_id,timestamp,elapsed_seconds,audio_level_db,audio_classification,sustained_duration_sec,audio_severity_score,audio_db_norm,audio_db_log,audio_rolling_mean,audio_rolling_max,audio_rolling_std,is_noise_spike,is_argument_signal,is_sustained_noise,audio_score,sustained_penalty,audio_score_adjusted,audio_above_baseline
AUD1019,TRIP166,2024-02-06 16:22:00,0,46,quiet,0,0,0.17777777777777778,1.662757831681574,46.0,46.0,0.0,0,0,0,0.10666666666666667,0.0,0.10666666666666667,0
AUD1020,TRIP166,2024-02-06 16:27:10,310,66,conversation,0,2,0.4,1.8195439355418688,56.0,66.0,14.142135623730951,0,0,0,0.4,0.0,0.4,0
AUD1021,TRIP166,2024-02-06 16:32:20,620,55,normal,0,1,0.2777777777777778,1.7403626894942439,55.666666666666664,66.0,10.016652800877813,0,0,0,0.24666666666666667,0.0,0.24666666666666667,0
AUD1022,TRIP166,2024-02-06 16:37:30,930,58,normal,0,1,0.3111111111111111,1.7634279935629373,59.666666666666664,66.0,5.686240703077328,0,0,0,0.2666666666666667,0.0,0.2666666666666667,0
AUD1023,TRIP166,2024-02-06 16:42:40,1240,64,normal,0,1,0.37777777777777777,1.806179973983887,59.0,64.0,4.58257569495584,0,0,0,0.30666666666666664,0.0,0.30666666666666664,1
AUD1024,TRIP166,2024-02-06 16:47:50,1550,64,conversation,0,2,0.37777777777777777,1.806179973983887,62.0,64.0,3.4641016151377544,0,0,0,0.3866666666666667,0.0,0.3866666666666667,0
AUD1025,TRIP166,2024-02-06 16:53:00,1860,49,quiet,0,0,0.2111111111111111,1.6901960800285136,59.0,64.0,8.660254037844387,0,0,0,0.12666666666666665,0.0,0.12666666666666665,0
AUD1026,TRIP167,2024-02-06 17:29:00,0,49,quiet,0,0,0.2111111111111111,1.6901960800285136,49.0,49.0,0.0,0,0,0,0.12666666666666665,0.0,0.12666666666666665,0
AUD1027,TRIP167,2024-02-06 17:29:30,30,63,normal,0,1,0.36666666666666664,1.7993405494535817,56.0,63.0,9.899494936611665,0,0,0,0.3,0.0,0.3,0
AUD1028,TRIP167,2024-02-06 17:31:14,134,73,conversation,30,2,0.4777777777777778,1.863322860120456,61.666666666666664,73.0,12.055427546683418,0,0,0,0.4466666666666667,0.1,0.46006666666666673,0
AUD1029,TRIP167,2024-02-06 17:42:12,792,87,very_loud,136,4,0.6333333333333333,1.9395192526186185,74.33333333333333,87.0,12.05542754668342,1,1,1,0.7,0.4533333333333333,0.7951999999999999,1
AUD1030,TRIP167,2024-02-06 17:43:12,852,77,conversation,0,2,0.5222222222222223,1.8864907251724818,79.0,87.0,7.211102550927988,0,0,0,0.4733333333333334,0.0,0.4733333333333334,0
AUD1031,TRIP167,2024-02-06 17:52:13,1393,77,loud,139,3,0.5222222222222223,1.8864907251724818,80.33333333333333,87.0,5.773502691896269,0,0,1,0.5533333333333333,0.4633333333333333,0.6302466666666667,0
AUD1032,TRIP167,2024-02-06 17:53:13,1453,64,normal,0,1,0.37777777777777777,1.806179973983887,72.66666666666667,77.0,7.505553499465144,0,0,0,0.30666666666666664,0.0,0.30666666666666664,0
AUD1033,TRIP167,2024-02-06 18:00:00,1860,56,quiet,0,0,0.28888888888888886,1.7481880270062005,65.66666666666667,77.0,10.598742063723106,0,0,0,0.1733333333333333,0.0,0.1733333333333333,0
AUD1034,TRIP168,2024-02-06 06:36:00,0,52,quiet,0,0,0.24444444444444444,1.7160033436347992,52.0,52.0,0.0,0,0,0,0.14666666666666667,0.0,0.14666666666666667,0
AUD1035,TRIP168,2024-02-06 06:38:47,167,57,normal,0,1,0.3,1.7558748556724915,54.5,57.0,3.5355339059327378,0,0,0,0.26,0.0,0.26,0
AUD1036,TRIP168,2024-02-06 06:40:47,287,57,normal,0,1,0.3,1.7558748556724915,55.333333333333336,57.0,2.886751345948128,0,0,0,0.26,0.0,0.26,0
AUD1037,TRIP168,2024-02-06 06:54:29,1109,76,loud,78,3,0.5111111111111111,1.8808135922807914,63.333333333333336,76.0,10.969655114602888,0,0,1,0.5466666666666666,0.26,0.5893066666666666,1
AUD1038,TRIP168,2024-02-06 06:55:29,1169,62,normal,0,1,0.35555555555555557,1.792391689498254,65.0,76.0,9.848857801796102,0,0,0,0.29333333333333333,0.0,0.29333333333333333,0
AUD1039,TRIP168,2024-02-06 07:10:00,2040,50,quiet,0,0,0.2222222222222222,1.6989700043360187,62.666666666666664,76.0,13.01281419729542,0,0,0,0.13333333333333333,0.0,0.13333333333333333,0
AUD1040,TRIP169,2024-02-06 07:43:00,0,51,quiet,0,0,0.23333333333333334,1.7075701760979363,51.0,51.0,0.0,0,0,0,0.13999999999999999,0.0,0.13999999999999999,0
AUD1041,TRIP169,2024-02-06 07:50:16,436,59,normal,0,1,0.32222222222222224,1.7708520116421442,55.0,59.0,5.656854249492381,0,0,0,0.2733333333333333,0.0,0.2733333333333333,0
AUD1042,TRIP169,2024-02-06 07:52:16,556,58,normal,28,1,0.3111111111111111,1.7634279935629373,56.0,59.0,4.358898943540674,0,0,0,0.2666666666666667,0.09333333333333334,0.2741333333333334,0
AUD1043,TRIP169,2024-02-06 08:01:00,1080,50,quiet,0,0,0.2222222222222222,1.6989700043360187,55.666666666666664,59.0,4.932882862316246,0,0,0,0.13333333333333333,0.0,0.13333333333333333,0
AUD1044,TRIP170,2024-02-06 08:50:00,0,51,quiet,0,0,0.23333333333333334,1.7075701760979363,51.0,51.0,0.0,0,0,0,0.13999999999999999,0.0,0.13999999999999999,0
AUD1045,TRIP170,2024-02-06 08:54:30,270,61,normal,0,1,0.34444444444444444,1.7853298350107671,56.0,61.0,7.0710678118654755,0,0,0,0.2866666666666667,0.0,0.2866666666666667,0
AUD1046,TRIP170,2024-02-06 08:56:30,390,75,loud,33,3,0.5,1.8750612633917,62.333333333333336,75.0,12.055427546683415,0,0,0,0.54,0.11,0.55782,1
AUD1047,TRIP170,2024-02-06 08:57:30,450,65,normal,0,1,0.3888888888888889,1.8129133566428555,67.0,75.0,7.211102550927976,0,0,0,0.31333333333333335,0.0,0.31333333333333335,0
AUD1048,TRIP170,2024-02-06 09:18:00,1680,49,quiet,0,0,0.2111111111111111,1.6901960800285136,63.0,75.0,13.114877048603999,0,0,0,0.12666666666666665,0.0,0.12666666666666665,0
AUD1049,TRIP171,2024-02-06 09:57:00,0,52,quiet,0,0,0.24444444444444444,1.7160033436347992,52.0,52.0,0.0,0,0,0,0.14666666666666667,0.0,0.14666666666666667,0
AUD1050,TRIP171,2024-02-06 09:58:16,76,61,normal,0,1,0.34444444444444444,1.7853298350107671,56.5,61.0,6.363961030678928,0,0,0,0.2866666666666667,0.0,0.2866666666666667,0
AUD1051,TRIP171,2024-02-06 10:00:16,196,76,loud,79,3,0.5111111111111111,1.8808135922807914,63.0,76.0,12.12435565298214,0,0,1,0.5466666666666666,0.2633333333333333,0.5898533333333332,1
AUD1052,TRIP171,2024-02-06 10:01:16,256,65,normal,0,1,0.3888888888888889,1.8129133566428555,67.33333333333333,76.0,7.767453465154029,0,0,0,0.31333333333333335,0.0,0.31333333333333335,0
AUD1055,TRIP171,2024-02-06 10:16:00,1140,51,quiet,0,0,0.23333333333333334,1.7075701760979363,64.0,76.0,12.52996408614167,0,0,0,0.13999999999999999,0.0,0.13999999999999999,0
AUD1053,TRIP171,2024-02-06 10:17:52,1252,76,loud,35,3,0.5111111111111111,1.8808135922807914,64.0,76.0,12.52996408614167,0,0,0,0.5466666666666666,0.11666666666666667,0.5658,0
AUD1054,TRIP171,2024-02-06 10:18:52,1312,65,normal,0,1,0.3888888888888889,1.8129133566428555,64.0,76.0,12.52996408614167,0,0,0,0.31333333333333335,0.0,0.31333333333333335,0
AUD1056,TRIP172,2024-02-06 10:04:00,0,54,quiet,0,0,0.26666666666666666,1.7323937598229686,54.0,54.0,0.0,0,0,0,0.16,0.0,0.16,0
AUD1057,TRIP172,2024-02-06 10:07:12,192,58,normal,0,1,0.3111111111111111,1.7634279935629373,56.0,58.0,2.8284271247461903,0,0,0,0.2666666666666667,0.0,0.2666666666666667,0
AUD1058,TRIP172,2024-02-06 10:09:12,312,73,conversation,124,2,0.4777777777777778,1.863322860120456,61.666666666666664,73.0,10.016652800877814,0,0,1,0.4466666666666667,0.41333333333333333,0.5020533333333335,1
AUD1059,TRIP172,2024-02-06 10:20:11,971,59,normal,66,1,0.32222222222222224,1.7708520116421442,63.333333333333336,73.0,8.386497083606086,0,0,1,0.2733333333333333,0.22,0.2913733333333333,0
AUD1060,TRIP172,2024-02-06 10:38:00,2040,56,quiet,0,0,0.28888888888888886,1.7481880270062005,62.666666666666664,73.0,9.073771725877467,0,0,0,0.1733333333333333,0.0,0.1733333333333333,0
AUD1061,TRIP173,2024-02-06 11:11:00,0,49,quiet,0,0,0.2111111111111111,1.6901960800285136,49.0,49.0,0.0,0,0,0,0.12666666666666665,0.0,0.12666666666666665,0
AUD1062,TRIP173,2024-02-06 11:28:10,1030,66,normal,0,1,0.4,1.8195439355418688,57.5,66.0,12.020815280171307,0,0,0,0.32,0.0,0.32,0
AUD1063,TRIP173,2024-02-06 11:30:10,1150,77,loud,82,3,0.5222222222222223,1.8864907251724818,64.0,77.0,14.106735979665885,0,0,1,0.5533333333333333,0.2733333333333333,0.5987066666666667,0
AUD1064,TRIP173,2024-02-06 11:31:10,1210,67,normal,0,1,0.4111111111111111,1.8260748027008264,70.0,77.0,6.082762530298219,0,0,0,0.32666666666666666,0.0,0.32666666666666666,0
AUD1065,TRIP173,2024-02-06 11:46:00,2100,51,quiet,0,0,0.23333333333333334,1.7075701760979363,65.0,77.0,13.114877048604,0,0,0,0.13999999999999999,0.0,0.13999999999999999,0
AUD1066,TRIP174,2024-02-06 12:18:00,0,48,quiet,0,0,0.2,1.6812412373755872,48.0,48.0,0.0,0,0,0,0.12,0.0,0.12,0
AUD1067,TRIP174,2024-02-06 12:35:11,1031,60,normal,0,1,0.3333333333333333,1.7781512503836436,54.0,60.0,8.48528137423857,0,0,0,0.28,0.0,0.28,0
AUD1068,TRIP174,2024-02-06 12:37:11,1151,84,very_loud,83,4,0.6,1.9242792860618816,64.0,84.0,18.33030277982336,0,1,1,0.68,0.27666666666666667,0.73644,1
AUD1069,TRIP174,2024-02-06 12:38:11,1211,66,conversation,0,2,0.4,1.8195439355418688,70.0,84.0,12.489995996796797,0,0,0,0.4,0.0,0.4,0
AUD1070,TRIP174,2024-02-06 12:44:00,1560,55,quiet,0,0,0.2777777777777778,1.7403626894942439,68.33333333333333,84.0,14.640127503998498,0,0,0,0.16666666666666666,0.0,0.16666666666666666,0
AUD1071,TRIP175,2024-02-06 13:25:00,0,53,quiet,0,0,0.25555555555555554,1.724275869600789,53.0,53.0,0.0,0,0,0,0.15333333333333332,0.0,0.15333333333333332,0
AUD1072,TRIP175,2024-02-06 13:33:22,502,65,normal,0,1,0.3888888888888889,1.8129133566428555,59.0,65.0,8.48528137423857,0,0,0,0.31333333333333335,0.0,0.31333333333333335,0
AUD1073,TRIP175,2024-02-06 13:35:22,622,56,normal,108,1,0.28888888888888886,1.7481880270062005,58.0,65.0,6.244997998398398,0,0,1,0.2533333333333333,0.36,0.2806933333333333,0
AUD1074,TRIP175,2024-02-06 13:49:00,1440,53,quiet,0,0,0.25555555555555554,1.724275869600789,58.0,65.0,6.244997998398398,0,0,0,0.15333333333333332,0.0,0.15333333333333332,0
AUD1075,TRIP176,2024-02-06 14:32:00,0,48,quiet,0,0,0.2,1.6812412373755872,48.0,48.0,0.0,0,0,0,0.12,0.0,0.12,0
AUD1076,TRIP176,2024-02-06 14:37:00,300,64,normal,0,1,0.37777777777777777,1.806179973983887,56.0,64.0,11.313708498984761,0,0,0,0.30666666666666664,0.0,0.30666666666666664,0
AUD1077,TRIP176,2024-02-06 14:42:00,600,67,conversation,0,2,0.4111111111111111,1.8260748027008264,59.666666666666664,67.0,10.214368964029708,0,0,0,0.4066666666666667,0.0,0.4066666666666667,0
AUD1078,TRIP176,2024-02-06 14:47:00,900,68,conversation,0,2,0.4222222222222222,1.8325089127062364,66.33333333333333,68.0,2.081665999466141,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD1079,TRIP176,2024-02-06 14:52:00,1200,67,conversation,0,2,0.4111111111111111,1.8260748027008264,67.33333333333333,68.0,0.5773502691896617,0,0,0,0.4066666666666667,0.0,0.4066666666666667,0
AUD1080,TRIP176,2024-02-06 14:57:00,1500,68,conversation,0,2,0.4222222222222222,1.8325089127062364,67.66666666666667,68.0,0.5773502691896617,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD1081,TRIP176,2024-02-06 15:02:00,1800,53,quiet,0,0,0.25555555555555554,1.724275869600789,62.666666666666664,68.0,8.386497083606084,0,0,0,0.15333333333333332,0.0,0.15333333333333332,0
AUD1082,TRIP177,2024-02-06 15:39:00,0,47,quiet,0,0,0.18888888888888888,1.6720978579357175,47.0,47.0,0.0,0,0,0,0.11333333333333333,0.0,0.11333333333333333,0
AUD1083,TRIP177,2024-02-06 15:44:00,300,61,conversation,0,2,0.34444444444444444,1.7853298350107671,54.0,61.0,9.899494936611665,0,0,0,0.3666666666666667,0.0,0.3666666666666667,0
AUD1084,TRIP177,2024-02-06 15:49:00,600,59,conversation,0,2,0.32222222222222224,1.7708520116421442,55.666666666666664,61.0,7.571877794400366,0,0,0,0.3533333333333334,0.0,0.3533333333333334,0
AUD1085,TRIP177,2024-02-06 15:54:00,900,59,normal,0,1,0.32222222222222224,1.7708520116421442,59.666666666666664,61.0,1.1547005383792632,0,0,0,0.2733333333333333,0.0,0.2733333333333333,0
AUD1086,TRIP177,2024-02-06 15:59:00,1200,55,conversation,0,2,0.2777777777777778,1.7403626894942439,57.666666666666664,59.0,2.3094010767585074,0,0,0,0.32666666666666666,0.0,0.32666666666666666,0
AUD1087,TRIP177,2024-02-06 16:04:00,1500,59,normal,0,1,0.32222222222222224,1.7708520116421442,57.666666666666664,59.0,2.3094010767585074,0,0,0,0.2733333333333333,0.0,0.2733333333333333,0
AUD1088,TRIP177,2024-02-06 16:09:00,1800,54,quiet,0,0,0.26666666666666666,1.7323937598229686,56.0,59.0,2.645751311064594,0,0,0,0.16,0.0,0.16,0
AUD1089,TRIP178,2024-02-06 16:46:00,0,55,quiet,0,0,0.2777777777777778,1.7403626894942439,55.0,55.0,0.0,0,0,0,0.16666666666666666,0.0,0.16666666666666666,0
AUD1090,TRIP178,2024-02-06 16:52:51,411,60,normal,0,1,0.3333333333333333,1.7781512503836436,57.5,60.0,3.5355339059327378,0,0,0,0.28,0.0,0.28,0
AUD1091,TRIP178,2024-02-06 16:54:51,531,73,conversation,123,2,0.4777777777777778,1.863322860120456,62.666666666666664,73.0,9.29157324317757,0,0,1,0.4466666666666667,0.41,0.5016066666666668,1
AUD1092,TRIP178,2024-02-06 17:02:57,1017,81,loud,127,3,0.5666666666666667,1.9084850188786497,71.33333333333333,81.0,10.5987420637231,0,0,1,0.58,0.42333333333333334,0.6536599999999999,0
AUD1093,TRIP178,2024-02-06 17:03:57,1077,64,conversation,0,2,0.37777777777777777,1.806179973983887,72.66666666666667,81.0,8.50490054811539,0,0,0,0.3866666666666667,0.0,0.3866666666666667,0
AUD1094,TRIP178,2024-02-06 17:10:00,1440,53,quiet,0,0,0.25555555555555554,1.724275869600789,66.0,81.0,14.10673597966589,0,0,0,0.15333333333333332,0.0,0.15333333333333332,0
AUD1095,TRIP179,2024-02-06 17:53:00,0,55,quiet,0,0,0.2777777777777778,1.7403626894942439,55.0,55.0,0.0,0,0,0,0.16666666666666666,0.0,0.16666666666666666,0
AUD1096,TRIP179,2024-02-06 17:53:58,58,61,normal,0,1,0.34444444444444444,1.7853298350107671,58.0,61.0,4.242640687119285,0,0,0,0.2866666666666667,0.0,0.2866666666666667,0
AUD1097,TRIP179,2024-02-06 17:55:58,178,57,normal,62,1,0.3,1.7558748556724915,57.666666666666664,61.0,3.055050463303893,0,0,1,0.26,0.20666666666666667,0.27612000000000003,0
AUD1098,TRIP179,2024-02-06 18:04:30,690,54,quiet,0,0,0.26666666666666666,1.7323937598229686,57.333333333333336,61.0,3.5118845842842474,0,0,0,0.16,0.0,0.16,0
AUD1099,TRIP179,2024-02-06 18:31:00,2280,56,quiet,0,0,0.28888888888888886,1.7481880270062005,55.666666666666664,57.0,1.527525231651952,0,0,0,0.1733333333333333,0.0,0.1733333333333333,0
AUD1100,TRIP180,2024-02-06 06:00:00,0,51,quiet,0,0,0.23333333333333334,1.7075701760979363,51.0,51.0,0.0,0,0,0,0.13999999999999999,0.0,0.13999999999999999,0
AUD1101,TRIP180,2024-02-06 06:02:03,123,63,normal,0,1,0.36666666666666664,1.7993405494535817,57.0,63.0,8.48528137423857,0,0,0,0.3,0.0,0.3,0
AUD1102,TRIP180,2024-02-06 06:04:03,243,54,normal,54,1,0.26666666666666666,1.7323937598229686,56.0,63.0,6.244997998398398,0,0,0,0.24000000000000002,0.18,0.25296,0
AUD1103,TRIP180,2024-02-06 06:09:29,569,75,loud,76,3,0.5,1.8750612633917,64.0,75.0,10.535653752852738,0,0,1,0.54,0.25333333333333335,0.5810400000000001,1
AUD1104,TRIP180,2024-02-06 06:10:29,629,62,normal,0,1,0.35555555555555557,1.792391689498254,63.666666666666664,75.0,10.598742063723098,0,0,0,0.29333333333333333,0.0,0.29333333333333333,0
AUD1105,TRIP180,2024-02-06 06:26:00,1560,56,quiet,0,0,0.28888888888888886,1.7481880270062005,64.33333333333333,75.0,9.712534856222309,0,0,0,0.1733333333333333,0.0,0.1733333333333333,0
AUD1106,TRIP181,2024-02-06 07:07:00,0,47,quiet,0,0,0.18888888888888888,1.6720978579357175,47.0,47.0,0.0,0,0,0,0.11333333333333333,0.0,0.11333333333333333,0
AUD1107,TRIP181,2024-02-06 07:10:10,190,63,conversation,0,2,0.36666666666666664,1.7993405494535817,55.0,63.0,11.313708498984761,0,0,0,0.38,0.0,0.38,0
AUD1108,TRIP181,2024-02-06 07:13:20,380,64,normal,0,1,0.37777777777777777,1.806179973983887,58.0,64.0,9.539392014169456,0,0,0,0.30666666666666664,0.0,0.30666666666666664,0
AUD1109,TRIP181,2024-02-06 07:16:30,570,61,normal,0,1,0.34444444444444444,1.7853298350107671,62.666666666666664,64.0,1.5275252316519456,0,0,0,0.2866666666666667,0.0,0.2866666666666667,0
AUD1110,TRIP181,2024-02-06 07:19:40,760,68,conversation,0,2,0.4222222222222222,1.8325089127062364,64.33333333333333,68.0,3.5118845842842474,0,0,0,0.41333333333333333,0.0,0.41333333333333333,1
AUD1111,TRIP181,2024-02-06 07:22:50,950,63,normal,0,1,0.36666666666666664,1.7993405494535817,64.0,68.0,3.605551275463991,0,0,0,0.3,0.0,0.3,0
AUD1112,TRIP181,2024-02-06 07:26:00,1140,46,quiet,0,0,0.17777777777777778,1.662757831681574,59.0,68.0,11.532562594670797,0,0,0,0.10666666666666667,0.0,0.10666666666666667,0
AUD1113,TRIP182,2024-02-06 08:14:00,0,47,quiet,0,0,0.18888888888888888,1.6720978579357175,47.0,47.0,0.0,0,0,0,0.11333333333333333,0.0,0.11333333333333333,0
AUD1114,TRIP182,2024-02-06 08:17:10,190,62,normal,0,1,0.35555555555555557,1.792391689498254,54.5,62.0,10.606601717798213,0,0,0,0.29333333333333333,0.0,0.29333333333333333,0
AUD1115,TRIP182,2024-02-06 08:20:20,380,60,normal,0,1,0.3333333333333333,1.7781512503836436,56.333333333333336,62.0,8.144527815247077,0,0,0,0.28,0.0,0.28,0
AUD1116,TRIP182,2024-02-06 08:23:30,570,59,conversation,0,2,0.32222222222222224,1.7708520116421442,60.333333333333336,62.0,1.5275252316519428,0,0,0,0.3533333333333334,0.0,0.3533333333333334,0
AUD1117,TRIP182,2024-02-06 08:26:40,760,67,normal,0,1,0.4111111111111111,1.8260748027008264,62.0,67.0,4.358898943540673,0,0,0,0.32666666666666666,0.0,0.32666666666666666,1
AUD1118,TRIP182,2024-02-06 08:29:50,950,68,conversation,0,2,0.4222222222222222,1.8325089127062364,64.66666666666667,68.0,4.932882862316245,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD1119,TRIP182,2024-02-06 08:33:00,1140,52,quiet,0,0,0.24444444444444444,1.7160033436347992,62.333333333333336,68.0,8.9628864398325,0,0,0,0.14666666666666667,0.0,0.14666666666666667,0
AUD1120,TRIP183,2024-02-06 09:21:00,0,52,quiet,0,0,0.24444444444444444,1.7160033436347992,52.0,52.0,0.0,0,0,0,0.14666666666666667,0.0,0.14666666666666667,0
AUD1121,TRIP183,2024-02-06 09:24:53,233,61,normal,0,1,0.34444444444444444,1.7853298350107671,56.5,61.0,6.363961030678928,0,0,0,0.2866666666666667,0.0,0.2866666666666667,0
AUD1122,TRIP183,2024-02-06 09:26:53,353,83,very_loud,134,4,0.5888888888888889,1.919078092376074,65.33333333333333,83.0,15.947831618540917,0,1,1,0.6733333333333333,0.44666666666666666,0.7635599999999999,1
AUD1123,TRIP183,2024-02-06 09:27:53,413,73,conversation,0,2,0.4777777777777778,1.863322860120456,72.33333333333333,83.0,11.01514109457221,0,0,0,0.4466666666666667,0.0,0.4466666666666667,0
AUD1124,TRIP183,2024-02-06 09:39:00,1080,50,quiet,0,0,0.2222222222222222,1.6989700043360187,68.66666666666667,83.0,16.92138686199608,0,0,0,0.13333333333333333,0.0,0.13333333333333333,0
AUD1125,TRIP184,2024-02-06 10:28:00,0,50,quiet,0,0,0.2222222222222222,1.6989700043360187,50.0,50.0,0.0,0,0,0,0.13333333333333333,0.0,0.13333333333333333,0
AUD1126,TRIP184,2024-02-06 10:34:20,380,64,normal,0,1,0.37777777777777777,1.806179973983887,57.0,64.0,9.899494936611665,0,0,0,0.30666666666666664,0.0,0.30666666666666664,0
AUD1127,TRIP184,2024-02-06 10:40:40,760,57,conversation,0,2,0.3,1.7558748556724915,57.0,64.0,7.0,0,0,0,0.34,0.0,0.34,0
AUD1128,TRIP184,2024-02-06 10:47:00,1140,67,normal,0,1,0.4111111111111111,1.8260748027008264,62.666666666666664,67.0,5.131601439446885,0,0,0,0.32666666666666666,0.0,0.32666666666666666,0
AUD1129,TRIP184,2024-02-06 10:53:20,1520,57,conversation,0,2,0.3,1.7558748556724915,60.333333333333336,67.0,5.773502691896258,0,0,0,0.34,0.0,0.34,0
AUD1130,TRIP184,2024-02-06 10:59:40,1900,68,conversation,0,2,0.4222222222222222,1.8325089127062364,64.0,68.0,6.082762530298219,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD1131,TRIP184,2024-02-06 11:06:00,2280,47,quiet,0,0,0.18888888888888888,1.6720978579357175,57.333333333333336,68.0,10.503967504392488,0,0,0,0.11333333333333333,0.0,0.11333333333333333,0
AUD1132,TRIP185,2024-02-06 11:35:00,0,52,quiet,0,0,0.24444444444444444,1.7160033436347992,52.0,52.0,0.0,0,0,0,0.14666666666666667,0.0,0.14666666666666667,0
AUD1133,TRIP185,2024-02-06 11:41:00,360,62,conversation,0,2,0.35555555555555557,1.792391689498254,57.0,62.0,7.0710678118654755,0,0,0,0.3733333333333334,0.0,0.3733333333333334,0
AUD1134,TRIP185,2024-02-06 11:47:00,720,65,conversation,0,2,0.3888888888888889,1.8129133566428555,59.666666666666664,65.0,6.806859285554046,0,0,0,0.39333333333333337,0.0,0.39333333333333337,0
AUD1135,TRIP185,2024-02-06 11:53:00,1080,55,normal,0,1,0.2777777777777778,1.7403626894942439,60.666666666666664,65.0,5.131601439446885,0,0,0,0.24666666666666667,0.0,0.24666666666666667,0
AUD1136,TRIP185,2024-02-06 11:59:00,1440,55,normal,0,1,0.2777777777777778,1.7403626894942439,58.333333333333336,65.0,5.773502691896258,0,0,0,0.24666666666666667,0.0,0.24666666666666667,0
AUD1137,TRIP185,2024-02-06 12:05:00,1800,60,normal,0,1,0.3333333333333333,1.7781512503836436,56.666666666666664,60.0,2.8867513459481335,0,0,0,0.28,0.0,0.28,1
AUD1138,TRIP185,2024-02-06 12:11:00,2160,47,quiet,0,0,0.18888888888888888,1.6720978579357175,54.0,60.0,6.557438524302003,0,0,0,0.11333333333333333,0.0,0.11333333333333333,0
AUD1139,TRIP186,2024-02-06 12:42:00,0,55,quiet,0,0,0.2777777777777778,1.7403626894942439,55.0,55.0,0.0,0,0,0,0.16666666666666666,0.0,0.16666666666666666,0
AUD1140,TRIP186,2024-02-06 12:45:44,224,64,normal,0,1,0.37777777777777777,1.806179973983887,59.5,64.0,6.363961030678928,0,0,0,0.30666666666666664,0.0,0.30666666666666664,0
AUD1141,TRIP186,2024-02-06 12:47:44,344,74,conversation,126,2,0.4888888888888889,1.8692317197309762,64.33333333333333,74.0,9.504384952922171,0,0,1,0.45333333333333337,0.42,0.5104533333333333,1
AUD1142,TRIP186,2024-02-06 13:10:00,1680,49,quiet,0,0,0.2111111111111111,1.6901960800285136,62.333333333333336,74.0,12.58305739211792,0,0,0,0.12666666666666665,0.0,0.12666666666666665,0
AUD1143,TRIP187,2024-02-06 13:49:00,0,51,quiet,0,0,0.23333333333333334,1.7075701760979363,51.0,51.0,0.0,0,0,0,0.13999999999999999,0.0,0.13999999999999999,0
AUD1144,TRIP187,2024-02-06 13:51:02,122,60,normal,0,1,0.3333333333333333,1.7781512503836436,55.5,60.0,6.363961030678928,0,0,0,0.28,0.0,0.28,0
AUD1145,TRIP187,2024-02-06 13:53:02,242,77,loud,138,3,0.5222222222222223,1.8864907251724818,62.666666666666664,77.0,13.203534880225574,0,0,1,0.5533333333333333,0.46,0.6296933333333333,1
AUD1146,TRIP187,2024-02-06 13:54:02,302,64,normal,0,1,0.37777777777777777,1.806179973983887,67.0,77.0,8.888194417315592,0,0,0,0.30666666666666664,0.0,0.30666666666666664,0
AUD1147,TRIP187,2024-02-06 14:10:00,1260,54,quiet,0,0,0.26666666666666666,1.7323937598229686,65.0,77.0,11.532562594670798,0,0,0,0.16,0.0,0.16,0
AUD1148,TRIP188,2024-02-06 14:56:00,0,47,quiet,0,0,0.18888888888888888,1.6720978579357175,47.0,47.0,0.0,0,0,0,0.11333333333333333,0.0,0.11333333333333333,0
AUD1149,TRIP188,2024-02-06 15:01:10,310,65,normal,0,1,0.3888888888888889,1.8129133566428555,56.0,65.0,12.727922061357855,0,0,0,0.31333333333333335,0.0,0.31333333333333335,0
AUD1150,TRIP188,2024-02-06 15:06:20,620,67,normal,0,1,0.4111111111111111,1.8260748027008264,59.666666666666664,67.0,11.015141094572204,0,0,0,0.32666666666666666,0.0,0.32666666666666666,0
AUD1151,TRIP188,2024-02-06 15:11:30,930,66,normal,0,1,0.4,1.8195439355418688,66.0,67.0,1.0000000000000142,0,0,0,0.32,0.0,0.32,0
AUD1152,TRIP188,2024-02-06 15:16:40,1240,64,conversation,0,2,0.37777777777777777,1.806179973983887,65.66666666666667,67.0,1.5275252316519579,0,0,0,0.3866666666666667,0.0,0.3866666666666667,0
AUD1153,TRIP188,2024-02-06 15:21:50,1550,58,normal,0,1,0.3111111111111111,1.7634279935629373,62.666666666666664,66.0,4.163331998932269,0,0,0,0.2666666666666667,0.0,0.2666666666666667,0
AUD1154,TRIP188,2024-02-06 15:27:00,1860,52,quiet,0,0,0.24444444444444444,1.7160033436347992,58.0,64.0,6.000000000000003,0,0,0,0.14666666666666667,0.0,0.14666666666666667,0
AUD1155,TRIP189,2024-02-06 15:03:00,0,48,quiet,0,0,0.2,1.6812412373755872,48.0,48.0,0.0,0,0,0,0.12,0.0,0.12,0
AUD1156,TRIP189,2024-02-06 15:03:30,30,62,normal,0,1,0.35555555555555557,1.792391689498254,55.0,62.0,9.899494936611665,0,0,0,0.29333333333333333,0.0,0.29333333333333333,0
