sensor_id,trip_id,timestamp,elapsed_seconds,accel_x,accel_y,accel_z,speed_kmh,gps_lat,gps_lon,accel_magnitude,accel_lateral,accel_magnitude_smooth,accel_lateral_smooth,accel_delta,is_harsh_brake,is_harsh_accel,is_lateral_swerve,is_moderate_event,motion_score,jerk_score,is_low_speed,is_stationary,harsh_event_rolling5,hour_of_day,minute_of_day,is_rush_hour,is_night,trip_progress_frac,near_trip_start,near_trip_end,audio_score_fused,is_noise_spike,is_argument_signal,is_sustained_noise,audio_level_db_fused,combined_score,stress_severity
ACC1271,TRIP196,2024-02-06 10:52:00,0,0.2,0.2,9.8,0,17.3859,78.4866,0.28284271247461906,0.28284271247461906,0.5567525493832135,0.544534243652237,0.0,0,0,0,0,0.15907215696663243,0.0,1,1,0.0,10,652,0,0,0.0,1,0,0.16,0.0,0.0,0.0,54.0,0.15948968633164784,low
ACC1272,TRIP196,2024-02-06 10:56:30,270,0.8,0.1,9.6,42,17.3735,78.5006,0.8306623862918079,0.806225774829855,0.6161173405337935,0.6056931587441753,0.05936479115058002,0,0,0,0,0.17603352586679816,0.018889196596013444,0,0,0.0,10,656,0,0,0.16666666666666666,0,0,0.38,0.0,0.0,0.0,63.0,0.267818439226739,low
ACC1273,TRIP196,2024-02-06 11:01:00,540,0.7,0.2,9.7,55,17.363,78.5122,0.7348469228349536,0.7280109889280517,0.766785410653905,0.7471145149814847,0.15066807012011152,0,0,0,0,0.21908154590111573,0.04794085420130243,0,0,0.0,11,661,0,0,0.3333333333333333,0,0,0.3733333333333334,0.0,0.0,0.0,62.0,0.2884948502456137,low
ACC1274,TRIP196,2024-02-06 11:05:30,810,0.7,0.1,9.6,64,17.3534,78.5262,0.7348469228349537,0.7071067811865475,0.7279455628413976,0.7140748504337155,-0.03883984781250749,0,0,0,0,0.2079844465261136,0.012358394712932945,0,0,0.0,11,665,0,0,0.5,0,0,0.2666666666666667,0.0,0.0,0.0,58.0,0.2343914455893625,low
ACC1275,TRIP196,2024-02-06 11:10:00,1080,0.5,0.5,9.7,49,17.3418,78.5385,0.7141428428542852,0.7071067811865476,0.6625020821342299,0.6380711874576984,-0.06544348070716766,0,0,0,0,0.18928630918120853,0.020823365989269968,0,0,0.0,11,670,0,0,0.6666666666666666,0,0,0.4,0.0,0.0,0.0,66.0,0.28410747004966475,low
ACC1276,TRIP196,2024-02-06 11:14:30,1350,0.3,0.4,9.6,37,17.3302,78.5532,0.5385164807134508,0.5,0.4646935599350152,0.4495093791412857,-0.1978085221992147,0,0,0,0,0.1327695885528615,0.06294040611901233,0,0,0.0,11,674,0,0,0.8333333333333334,0,0,0.32000000000000006,0.0,0.0,0.0,54.0,0.21702327370407387,low
ACC1277,TRIP196,2024-02-06 11:19:00,1620,0.1,0.1,9.8,0,17.3211,78.5656,0.14142135623730953,0.14142135623730953,0.33996891847538013,0.3207106781186548,-0.12472464145963508,0,0,0,0,0.09713397670725146,0.039685952350483715,1,1,0.0,11,679,0,0,1.0,0,1,0.12666666666666665,0.0,0.0,0.0,49.0,0.1104236871889883,low
ACC1278,TRIP197,2024-02-06 11:59:00,0,0.3,0.2,9.8,0,12.9733,77.5941,0.36055512754639896,0.36055512754639896,0.43522853945283885,0.4302775637731995,0.0,0,0,0,0,0.12435101127223967,0.0,1,1,0.0,11,719,0,0,0.0,1,0,0.12666666666666665,0.0,0.0,0.0,49.0,0.12539305619973182,low
ACC1279,TRIP197,2024-02-06 12:05:09,369,0.4,0.3,9.7,52,12.9585,77.5856,0.5099019513592787,0.5,1.431301877543472,1.420185042515466,0.9960733380906333,0,0,0,0,0.4089433935838492,0.31693912742852304,0,0,0.0,12,725,0,0,0.17083333333333334,0,0,0.2533333333333333,0.0,0.0,0.0,56.0,0.338918866471117,low
ACC1280,TRIP197,2024-02-06 12:11:18,738,3.0,1.6,9.4,6,12.945,77.5761,3.423448553724738,3.4,1.7583304305279635,1.747213595499958,0.3270285529844914,0,0,1,1,0.5023801230079895,0.10405673986395389,1,0,0.0,12,731,0,0,0.3416666666666667,0,0,0.5732533333333334,0.0,0.0,0.0,77.0,0.5342730676543943,medium
ACC1281,TRIP197,2024-02-06 12:11:48,768,1.2,0.6,9.8,16,12.947,77.5772,1.3416407864998738,1.3416407864998738,4.249607600903147,4.21641069196252,2.4912771703751835,0,1,0,0,1.0,0.7926958612052177,1,0,1.0,12,731,0,0,0.35555555555555557,0,0,0.5732533333333334,0.0,0.0,0.0,77.0,0.8079640000000001,high
ACC1282,TRIP197,2024-02-06 12:20:26,1286,6.7,4.2,8.7,4,12.9264,77.5629,7.983733462484829,7.907591289387685,4.204917029888136,4.146614434198774,-0.044690571015010505,1,0,1,0,1.0,0.01422002782338409,1,0,2.0,12,740,0,0,0.5953703703703703,0,0,0.5658,0.0,0.0,0.0,76.0,0.80461,high
ACC1283,TRIP197,2024-02-06 12:20:56,1316,2.7,1.7,9.0,29,12.9292,77.5658,3.2893768406797053,3.1906112267087634,3.832239033638171,3.773936437948809,-0.37267799624996556,1,0,1,0,1.0,0.11858186985477469,0,0,3.0,12,740,0,0,0.6092592592592593,0,0,0.5658,0.0,0.0,0.0,76.0,0.80461,high
ACC1284,TRIP197,2024-02-06 12:35:00,2160,0.1,0.2,9.8,0,12.8966,77.5408,0.223606797749979,0.223606797749979,1.7564918192148422,1.7071090122293713,-2.0757472144233287,0,0,0,1,0.5018548054899549,0.6604789885879424,1,1,3.0,12,755,0,0,1.0,0,1,0.13333333333333333,0.0,0.0,0.0,50.0,0.3360201430194752,low
ACC1285,TRIP198,2024-02-06 12:06:00,0,0.2,0.1,9.8,0,12.9709,77.5922,0.223606797749979,0.223606797749979,0.3856646776275727,0.38106163923171477,0.0,0,0,0,0,0.1101899078935922,0.0,1,1,0.0,12,726,0,0,0.0,1,0,0.13999999999999999,0.0,0.0,0.0,51.0,0.12360444934147571,low
ACC1286,TRIP198,2024-02-06 12:18:24,744,0.5,0.2,9.7,43,12.9518,77.615,0.5477225575051664,0.5385164807134505,1.3289721311392835,1.3128664377723827,0.9433074535117107,0,0,0,0,0.3797063231826524,0.30014962732153777,0,0,0.0,12,738,0,0,0.37575757575757573,0,0,0.295984,0.0,0.0,0.0,,0.34203127775045883,low
ACC1287,TRIP198,2024-02-06 12:30:49,1489,2.8,1.5,9.3,17,12.9321,77.6351,3.215587038162705,3.176476034853718,1.6773891165709411,1.6559963080604454,0.34841698543165767,0,0,1,1,0.4792540333059832,0.11086229409137964,1,0,0.0,12,750,0,0,0.752020202020202,0,0,0.5732533333333334,0.0,0.0,0.0,77.0,0.5215537183182908,medium
ACC1288,TRIP198,2024-02-06 12:31:19,1519,1.1,0.6,9.6,17,12.9338,77.6375,1.2688577540449524,1.252996408614167,1.5890958348940922,1.5707717186475012,-0.08829328167684891,0,0,0,1,0.45402738139831206,0.028093910942444133,1,0,0.0,12,751,0,0,0.7671717171717172,0,0,0.5732533333333334,0.0,0.0,0.0,77.0,0.5076790597690717,medium
ACC1289,TRIP198,2024-02-06 12:39:00,1980,0.2,0.2,9.8,0,12.9209,77.6499,0.28284271247461906,0.28284271247461906,0.7758502332597856,0.7679195605443929,-0.8132456016343066,0,0,0,0,0.2216714952170816,0.2587654357470701,1,1,0.0,12,759,0,0,1.0,0,1,0.14666666666666667,0.0,0.0,0.0,52.0,0.1879193223693949,low
ACC1290,TRIP199,2024-02-06 13:13:00,0,0.2,0.1,9.8,0,18.5194,73.8583,0.223606797749979,0.223606797749979,0.43195961074663203,0.42803116489182746,0.0,0,0,0,0,0.12341703164189487,0.0,1,1,0.0,13,793,0,0,0.0,1,0,0.16666666666666666,0.0,0.0,0.0,55.0,0.1428793674030422,low
ACC1291,TRIP199,2024-02-06 13:23:44,644,0.6,0.2,9.7,54,18.5503,73.8279,0.6403124237432851,0.6324555320336759,1.6595091145938203,1.6422296057310597,1.2275495038471882,0,0,0,1,0.4741454613125201,0.39059219210748874,0,0,0.0,13,803,0,0,0.32525252525252524,0,0,0.2666666666666667,0.0,0.0,0.0,58.0,0.38078000372188614,low
ACC1292,TRIP199,2024-02-06 13:34:28,1288,3.6,1.9,9.2,30,18.5806,73.8001,4.114608122288197,4.070626487409524,2.152619727541374,2.1343606731477336,0.49311061294755354,0,0,1,1,0.615034207868964,0.1569021490856542,0,0,0.0,13,814,0,0,0.6505050505050505,0,0,0.6306666666666666,0.0,0.0,1.0,82.0,0.6220688143279303,medium
ACC1293,TRIP199,2024-02-06 13:34:58,1318,1.5,0.8,9.7,25,18.583,73.8015,1.7029386365926402,1.7,1.9863227050393821,1.9706826145489444,-0.16629702250199174,0,0,1,1,0.5675207728683949,0.052913807839465504,0,0,0.0,13,814,0,0,0.6656565656565656,0,0,0.6306666666666666,0.0,0.0,1.0,82.0,0.5959364250776171,medium
ACC1294,TRIP199,2024-02-06 13:46:00,1980,0.1,0.1,9.8,0,18.6134,73.767,0.14142135623730953,0.14142135623730953,0.9221799964149748,0.9207106781186547,-1.0641427086244073,0,0,0,0,0.2634799989757071,0.3385980214843944,1,1,0.0,13,826,0,0,1.0,0,1,0.16,0.0,0.0,0.0,54.0,0.21691399943663894,low
ACC1295,TRIP200,2024-02-06 14:20:00,0,0.2,0.1,9.8,0,13.082,80.2712,0.223606797749979,0.223606797749979,0.4200240990234385,0.40335099361725446,0.0,0,0,0,0,0.12000688543526815,0.0,1,1,0.0,14,860,0,0,0.0,1,0,0.13999999999999999,0.0,0.0,0.0,51.0,0.1290037869893975,low
ACC1296,TRIP200,2024-02-06 14:25:00,300,0.5,0.3,9.6,41,13.0688,80.2556,0.616441400296898,0.58309518948453,0.5589027415269842,0.5292423182750582,0.13887864250354565,0,0,0,0,0.15968649757913833,0.04418959336659456,0,0,0.0,14,865,0,0,0.16666666666666666,0,0,0.3533333333333334,0.0,0.0,0.0,59.0,0.24682757366852612,low
ACC1297,TRIP200,2024-02-06 14:30:00,600,0.6,0.5,9.5,46,13.0559,80.2411,0.8366600265340758,0.7810249675906654,0.7079739400269703,0.6681441936061602,0.14907119849998618,0,0,0,0,0.2022782685791344,0.04743274794190987,0,0,0.0,14,870,0,0,0.3333333333333333,0,0,0.30666666666666664,0.0,0.0,0.0,64.0,0.2492530477185239,low
ACC1298,TRIP200,2024-02-06 14:35:00,900,0.5,0.4,9.6,57,13.0419,80.227,0.6708203932499373,0.6403124237432849,0.7649604023950648,0.7276382339734471,0.05698646236809446,0,0,0,0,0.2185601149700185,0.018132439618154722,0,0,0.0,14,875,0,0,0.5,0,0,0.3666666666666667,0.0,0.0,0.0,61.0,0.2852080632335102,low
ACC1299,TRIP200,2024-02-06 14:40:00,1200,0.7,0.3,9.6,57,13.0282,80.2127,0.7874007874011814,0.7615773105863908,0.6860737268837064,0.6558583864263047,-0.07888667551135842,0,0,0,0,0.1960210648239161,0.025100836601282466,0,0,0.0,14,880,0,0,0.6666666666666666,0,0,0.32,0.0,0.0,0.0,66.0,0.25181158565315387,low
ACC1300,TRIP200,2024-02-06 14:45:00,1500,0.4,0.4,9.6,37,13.0129,80.1968,0.6000000000000004,0.5656854249492381,0.5370025283837202,0.5169565110952027,-0.14907119849998618,0,0,0,0,0.15342929382392007,0.04743274794190987,0,0,0.0,14,885,0,0,0.8333333333333334,0,0,0.3866666666666667,0.0,0.0,0.0,64.0,0.25838611160315605,low
ACC1301,TRIP200,2024-02-06 14:50:00,1800,0.1,0.2,9.8,0,12.9992,80.1835,0.223606797749979,0.223606797749979,0.4118033988749897,0.39464611134960853,-0.12519912950873052,0,0,0,0,0.11765811396428276,0.03983692901304939,1,1,0.0,14,890,0,0,1.0,0,1,0.16,0.0,0.0,0.0,54.0,0.13671196268035551,low
ACC1302,TRIP201,2024-02-06 15:27:00,0,0.4,0.2,9.8,0,23.0245,72.5725,0.447213595499958,0.447213595499958,0.5910302591674559,0.5590169943749475,0.0,0,0,0,0,0.16886578833355884,0.0,1,1,0.0,15,927,0,0,0.0,1,0,0.14666666666666667,0.0,0.0,0.0,52.0,0.15887618358345737,low
ACC1303,TRIP201,2024-02-06 15:35:42,522,0.6,0.3,9.5,48,23.0371,72.5497,0.7348469228349537,0.6708203932499369,1.448639640748729,1.4188349846816461,0.8576093815812731,0,0,0,0,0.41389704021392254,0.2728814823955782,0,0,0.0,15,935,0,0,0.22894736842105262,0,0,0.3,0.0,0.0,0.0,63.0,0.3626433721176574,low
ACC1304,TRIP201,2024-02-06 15:44:25,1045,2.7,1.6,9.4,16,23.0519,72.5278,3.1638584039112754,3.1384709652950433,1.7467820377487009,1.716977381681618,0.2981423969999719,0,0,1,1,0.49908058221391455,0.09486549588381958,1,0,0.0,15,944,0,0,0.4583333333333333,0,0,0.26827999999999996,0.0,0.0,0.0,56.0,0.395220320217653,low
ACC1305,TRIP201,2024-02-06 15:44:55,1075,1.2,0.6,9.8,23,23.0533,72.5299,1.3416407864998738,1.3416407864998738,1.5763686627203761,1.567906183181632,-0.17041337502832477,0,0,0,1,0.45039104649153605,0.0542235840657673,0,0,0.0,15,944,0,0,0.47149122807017546,0,0,0.26827999999999996,0.0,0.0,0.0,56.0,0.36844107557034483,low
ACC1306,TRIP201,2024-02-06 16:05:00,2280,0.2,0.1,9.8,0,23.0872,72.4751,0.223606797749979,0.223606797749979,0.7826237921249264,0.7826237921249266,-0.7937448705954497,0,0,0,0,0.22360679774997896,0.25256052648655214,1,1,0.0,16,965,0,0,1.0,0,1,0.12666666666666665,0.0,0.0,0.0,49.0,0.17998373876248844,low
ACC1307,TRIP202,2024-02-06 16:34:00,0,0.2,0.2,9.8,0,22.5733,88.3647,0.28284271247461906,0.28284271247461906,0.4496420563857585,0.43296895097957455,0.0,0,0,0,0,0.12846915896735958,0.0,1,1,0.0,16,994,0,0,0.0,1,0,0.16,0.0,0.0,0.0,54.0,0.1426580374320478,low
ACC1308,TRIP202,2024-02-06 16:38:40,280,0.5,0.3,9.6,37,22.5875,88.3753,0.616441400296898,0.58309518948453,0.46972868804359863,0.45531263398638305,0.020086631657840137,0,0,0,0,0.13420819658388533,0.006391336126732801,0,0,0.0,16,998,0,0,0.16666666666666666,0,0,0.32666666666666666,0.0,0.0,0.0,55.0,0.22081450812113693,low
ACC1309,TRIP202,2024-02-06 16:43:20,560,0.4,0.3,9.7,59,22.6006,88.3887,0.5099019513592787,0.5,0.6314859754810126,0.5967339902236924,0.16175728743741397,0,0,0,0,0.18042456442314644,0.051469316138802165,0,0,0.0,16,1003,0,0,0.3333333333333333,0,0,0.3866666666666667,0.0,0.0,0.0,64.0,0.2732335104327306,low
ACC1310,TRIP202,2024-02-06 16:48:00,840,0.5,0.5,9.5,60,22.6138,88.4005,0.7681145747868611,0.7071067811865476,0.5634423629026354,0.5398057812494379,-0.06804361257837721,0,0,0,0,0.16098353225789583,0.021650698169488676,0,0,0.0,16,1008,0,0,0.5,0,0,0.30666666666666664,0.0,0.0,0.0,64.0,0.2265409427418427,low
ACC1311,TRIP202,2024-02-06 16:52:40,1120,0.4,0.1,9.8,59,22.6293,88.413,0.4123105625617661,0.4123105625617661,0.5136600882983421,0.49332415709823757,-0.0497822746042933,0,0,0,0,0.14676002522809775,0.015840149586511868,0,0,0.0,16,1012,0,0,0.6666666666666666,0,0,0.24000000000000002,0.0,0.0,0.0,54.0,0.18871801387545378,low
ACC1312,TRIP202,2024-02-06 16:57:20,1400,0.2,0.3,9.8,43,22.6416,88.4248,0.36055512754639896,0.36055512754639896,0.3047623487818249,0.3047623487818249,-0.2088977395165172,0,0,0,0,0.08707495679480712,0.06646886805651209,0,0,0.0,16,1017,0,0,0.8333333333333334,0,0,0.4,0.0,0.0,0.0,66.0,0.22789122623714395,low
ACC1313,TRIP202,2024-02-06 17:02:00,1680,0.1,0.1,9.8,0,22.6561,88.436,0.14142135623730953,0.14142135623730953,0.2509882418918543,0.25098824189185426,-0.053774106889970585,0,0,0,0,0.07171092625481552,0.017110304898457832,1,1,0.0,17,1022,1,0,1.0,0,1,0.10666666666666667,0.0,0.0,0.0,46.0,0.08744100944014854,low
ACC1314,TRIP203,2024-02-06 17:41:00,0,0.4,0.1,9.8,0,19.079,72.8775,0.4123105625617661,0.4123105625617661,0.514375981429332,0.510293407795794,0.0,0,0,0,0,0.1469645661226663,0.0,1,1,0.0,17,1061,1,0,0.0,1,0,0.16666666666666666,0.0,0.0,0.0,55.0,0.15583051136746648,low
ACC1315,TRIP203,2024-02-06 17:42:13,73,0.6,0.1,9.7,54,19.079,72.8806,0.6164414002968979,0.6082762530298219,3.150446879518963,3.1140817680460695,2.6360708980896312,0,1,0,0,0.9001276798625609,0.8387675669361512,0,0,1.0,17,1062,1,0,0.034761904761904765,1,0,0.26,0.0,0.0,0.0,57.0,0.6120702239244086,medium
ACC1316,TRIP203,2024-02-06 17:43:26,146,7.0,4.5,8.5,6,19.0827,72.8832,8.422588675698226,8.32165848854662,4.119556203511563,4.058310296498011,0.9691093239926003,0,1,1,0,1.0,0.30835948698098065,1,0,2.0,17,1063,1,0,0.06952380952380953,1,0,0.55782,0.0,0.0,0.0,75.0,0.801019,high
ACC1317,TRIP203,2024-02-06 17:43:56,176,2.7,1.8,9.1,15,19.084,72.8855,3.3196385345395667,3.2449961479175906,3.9886113359959237,3.930087144738063,-0.13094486751563972,1,0,1,0,1.0,0.04166515703673433,1,0,3.0,17,1063,1,0,0.0838095238095238,1,0,0.55782,0.0,0.0,0.0,75.0,0.801019,high
ACC1318,TRIP203,2024-02-06 18:16:00,2100,0.2,0.1,9.8,0,19.1648,72.9608,0.223606797749979,0.223606797749979,1.771622666144773,1.7343014728337849,-2.2169886698511507,0,0,0,1,0.5061779046127922,0.705420401964028,1,1,3.0,18,1096,1,0,1.0,0,1,0.15333333333333332,0.0,0.0,0.0,53.0,0.34739784753703573,low
ACC1319,TRIP204,2024-02-06 06:48:00,0,0.4,0.1,9.8,0,17.3869,78.4857,0.4123105625617661,0.4123105625617661,0.5701607757449091,0.5667104088272821,0.0,0,0,0,0,0.16290307878425975,0.0,1,1,0.0,6,408,0,0,0.0,1,0,0.15333333333333332,0.0,0.0,0.0,53.0,0.15859669333134285,low
ACC1320,TRIP204,2024-02-06 06:53:16,316,0.6,0.4,9.7,42,17.4065,78.4974,0.728010988928052,0.7211102550927979,1.924271826750002,1.904240691465563,1.354111051005093,0,0,0,1,0.5497919505000006,0.43086262681174586,0,0,0.0,6,413,0,0,0.2289855072463768,0,0,0.3,0.0,0.0,0.0,63.0,0.4373855727750004,low
ACC1321,TRIP204,2024-02-06 06:58:33,633,3.9,2.4,9.1,20,17.4272,78.508,4.632493928760188,4.5793012567421245,2.4023744829833933,2.3787224956345017,0.4781026562333912,0,0,1,1,0.6863927094238267,0.15212678915624422,0,0,0.0,6,418,0,0,0.45869565217391306,0,0,0.6313533333333333,0.0,0.0,1.0,77.0,0.6616249901831047,medium
ACC1322,TRIP204,2024-02-06 06:59:03,663,1.6,0.9,9.6,34,17.429,78.5094,1.846618531261939,1.8357559750685821,2.279889195856175,2.258537453119035,-0.12248528712721818,0,0,1,1,0.6513969131017643,0.03897341545086146,0,0,0.0,6,419,0,0,0.48043478260869565,0,0,0.6313533333333333,0.0,0.0,1.0,77.0,0.6423773022059704,medium
ACC1323,TRIP204,2024-02-06 07:11:00,1380,0.3,0.2,9.8,0,17.4796,78.5324,0.36055512754639896,0.36055512754639896,1.1035868294041689,1.0981555513074905,-1.1763023664520063,0,0,0,0,0.3153105226869054,0.37428593995905435,1,1,0.0,7,431,1,0,1.0,0,1,0.13333333333333333,0.0,0.0,0.0,50.0,0.233420787477798,low
ACC1324,TRIP205,2024-02-06 07:55:00,0,0.2,0.1,9.8,0,18.5194,73.8568,0.223606797749979,0.223606797749979,0.3179586801558728,0.29208096264818895,0.0,0,0,0,0,0.09084533718739222,0.0,1,1,0.0,7,475,1,0,0.0,1,0,0.10666666666666667,0.0,0.0,0.0,46.0,0.09796493545306573,low
ACC1325,TRIP205,2024-02-06 07:59:30,270,0.3,0.2,9.6,43,18.5373,73.8698,0.41231056256176657,0.36055512754639896,0.49871662900533614,0.46346256670874425,0.18075794884946333,0,0,0,0,0.14249046543009605,0.057515108971730886,0,0,0.0,7,479,1,0,0.16666666666666666,0,0,0.26,0.0,0.0,0.0,57.0,0.19536975598655285,low
ACC1326,TRIP205,2024-02-06 08:04:00,540,0.7,0.4,9.5,49,18.5529,73.8835,0.8602325267042629,0.8062257748298549,0.5874803459408885,0.5379981659587373,0.08876371693555235,0,0,0,0,0.16785152741168244,0.028243598053526622,0,0,0.0,8,484,1,0,0.3333333333333333,0,0,0.2733333333333333,0.0,0.0,0.0,59.0,0.21531834007642536,low
ACC1327,TRIP205,2024-02-06 08:08:30,810,0.4,0.2,9.6,50,18.5707,73.8979,0.4898979485566361,0.447213595499958,0.5874803459408885,0.5120940276014773,0.0,0,0,0,0,0.16785152741168244,0.0,0,0,0.0,8,488,1,0,0.5,0,0,0.28,0.0,0.0,0.0,60.0,0.21831834007642537,low
ACC1328,TRIP205,2024-02-06 08:13:00,1080,0.2,0.2,9.5,57,18.5879,73.9112,0.41231056256176657,0.28284271247461906,0.42092121288826717,0.36353714517365865,-0.16655913305262132,0,0,0,0,0.12026320368236205,0.05299720841453319,0,0,0.0,8,493,1,0,0.6666666666666666,0,0,0.3533333333333334,0.0,0.0,0.0,59.0,0.22514476202529915,low
ACC1329,TRIP205,2024-02-06 08:17:30,1350,0.3,0.2,9.8,43,18.6046,73.9269,0.36055512754639896,0.36055512754639896,0.3519028008609282,0.308746850831879,-0.069018412027339,0,0,0,0,0.10054365738883662,0.021960868189061712,0,0,0.0,8,497,1,0,0.8333333333333334,0,0,0.3733333333333334,0.0,0.0,0.0,62.0,0.22329901156386017,low
ACC1330,TRIP205,2024-02-06 08:22:00,1620,0.2,0.2,9.8,0,18.6196,73.939,0.28284271247461906,0.28284271247461906,0.32169892001050904,0.32169892001050904,-0.03020388085041914,0,0,0,0,0.09191397714585972,0.009610528939602925,1,1,0.0,8,502,1,0,1.0,0,1,0.10666666666666667,0.0,0.0,0.0,46.0,0.09855268743022286,low
ACC1331,TRIP206,2024-02-06 08:02:00,0,0.1,0.2,9.8,0,13.0831,80.271,0.223606797749979,0.223606797749979,0.3856646776275727,0.3667543745546288,0.0,0,0,0,0,0.1101899078935922,0.0,1,1,0.0,8,482,1,0,0.0,1,0,0.10666666666666667,0.0,0.0,0.0,46.0,0.10860444934147573,low
ACC1332,TRIP206,2024-02-06 08:08:10,370,0.5,0.1,9.6,38,13.0754,80.2629,0.5477225575051665,0.5099019513592785,0.39454663927230404,0.36468795888521877,0.008881961644731318,0,0,0,0,0.1127276112206583,0.002826138463791118,0,0,0.0,8,488,1,0,0.16666666666666666,0,0,0.32666666666666666,0.0,0.0,0.0,55.0,0.20900018617136207,low
ACC1333,TRIP206,2024-02-06 08:14:20,740,0.2,0.3,9.6,58,13.0681,80.2551,0.41231056256176657,0.36055512754639896,0.4833103562078564,0.4392235581352118,0.08876371693555235,0,0,0,0,0.1380886732022447,0.028243598053526622,0,0,0.0,8,494,1,0,0.3333333333333333,0,0,0.3866666666666667,0.0,0.0,0.0,64.0,0.2499487702612346,low
ACC1334,TRIP206,2024-02-06 08:20:30,1110,0.4,0.2,9.6,51,13.0609,80.2458,0.4898979485566361,0.447213595499958,0.42545808326526574,0.3894412835309186,-0.057852272942590655,0,0,0,0,0.12155945236150449,0.018407930626201607,0,0,0.0,8,500,1,0,0.5,0,0,0.26,0.0,0.0,0.0,57.0,0.18385769879882746,low
ACC1335,TRIP206,2024-02-06 08:26:40,1480,0.3,0.2,9.7,59,13.0519,80.2381,0.37416573867739455,0.36055512754639896,0.5237234894735261,0.4826937155965472,0.09826540620826035,0,0,0,0,0.14963528270672175,0.031266926750348964,0,0,0.0,8,506,1,0,0.6666666666666666,0,0,0.2666666666666667,0.0,0.0,0.0,58.0,0.202299405488697,low
ACC1336,TRIP206,2024-02-06 08:32:50,1850,0.5,0.4,9.5,39,13.0442,80.2293,0.7071067811865478,0.6403124237432849,0.40756462536708393,0.3807629691756644,-0.11615886410644216,0,0,0,0,0.11644703581916684,0.03696042010677161,0,0,0.0,8,512,1,0,0.8333333333333334,0,0,0.3466666666666667,0.0,0.0,0.0,58.0,0.22004586970054177,low
ACC1337,TRIP206,2024-02-06 08:39:00,2220,0.1,0.1,9.8,0,13.0382,80.2223,0.14142135623730953,0.14142135623730953,0.4242640687119287,0.3908668899902971,0.016699443344844744,0,0,0,0,0.12121830534626533,0.005313571601467324,1,1,0.0,8,519,1,0,1.0,0,1,0.13999999999999999,0.0,0.0,0.0,51.0,0.12967006794044594,low
ACC1338,TRIP207,2024-02-06 09:09:00,0,0.3,0.2,9.8,0,23.0219,72.5732,0.36055512754639896,0.36055512754639896,0.5477010251906763,0.515687760398168,0.0,0,0,0,0,0.1564860071973361,0.0,1,1,0.0,9,549,1,0,0.0,1,0,0.16666666666666666,0.0,0.0,0.0,55.0,0.16106730395853486,low
ACC1339,TRIP207,2024-02-06 09:10:00,60,0.6,0.3,9.5,37,23.0242,72.5733,0.7348469228349537,0.6708203932499369,1.510656701956423,1.4771251735987787,0.9629556767657467,0,0,0,1,0.431616200558978,0.30640146691559017,0,0,0.0,9,550,1,0,0.030303030303030304,1,0,0.28,0.0,0.0,0.0,60.0,0.3633889103074379,low
ACC1340,TRIP207,2024-02-06 09:10:51,111,3.0,1.6,9.3,14,23.0254,72.5748,3.4365680554879168,3.4,1.8547512686804275,1.8200215973983058,0.3440945667240045,0,0,1,1,0.5299289339086936,0.10948694996640752,1,0,0.0,9,550,1,0,0.05606060606060606,1,0,0.2725666666666667,0.0,0.0,1.0,55.0,0.4141159136497815,low
ACC1341,TRIP207,2024-02-06 09:11:21,141,1.2,0.7,9.7,29,23.0271,72.5767,1.392838827718412,1.3892443989449805,2.911510573719885,2.88266689175331,1.0567593050394577,0,1,0,0,0.8318601639199672,0.3362487070311512,0,0,1.0,9,551,1,0,0.07121212121212121,1,0,0.2725666666666667,0.0,0.0,1.0,55.0,0.580178090155982,medium
ACC1342,TRIP207,2024-02-06 09:21:06,726,3.3,2.0,9.2,10,23.0433,72.5944,3.905124837953327,3.8587562763149474,2.275889839916525,2.2581448091691008,-0.6356207338033601,0,0,1,1,0.6502542399761501,0.20224723726997718,1,0,1.0,9,561,1,0,0.36666666666666664,0,0,0.28840000000000005,0.0,0.0,0.0,60.0,0.48741983198688255,medium
ACC1343,TRIP207,2024-02-06 09:21:36,756,1.3,0.8,9.7,17,23.0445,72.5963,1.5297058540778357,1.5264337522473748,1.9317952731925205,1.9152483853695736,-0.3440945667240045,0,0,1,1,0.5519415066264345,0.10948694996640752,1,0,1.0,9,561,1,0,0.38181818181818183,0,0,0.28840000000000005,0.0,0.0,0.0,60.0,0.433347828644539,low
ACC1344,TRIP207,2024-02-06 09:42:00,1980,0.3,0.2,9.8,0,23.0768,72.6322,0.36055512754639896,0.36055512754639896,0.9451304908121174,0.9434944398968867,-0.9866647823804031,0,0,0,0,0.2700372830891764,0.3139454327645548,1,1,1.0,9,582,1,0,1.0,0,1,0.13333333333333333,0.0,0.0,0.0,50.0,0.20852050569904704,low
ACC1345,TRIP208,2024-02-06 10:16:00,0,0.3,0.2,9.8,0,18.5181,73.8591,0.36055512754639896,0.36055512754639896,0.48441569028811043,0.48441569028811043,0.0,0,0,0,0,0.13840448293946012,0.0,1,1,0.0,10,616,0,0,0.0,1,0,0.16,0.0,0.0,0.0,54.0,0.14812246561670306,low
ACC1346,TRIP208,2024-02-06 10:22:51,411,0.6,0.1,9.8,36,18.5401,73.8373,0.6082762530298219,0.6082762530298219,1.8106713671535004,1.7865770201987503,1.32625567686539,0,0,0,1,0.5173346763295715,0.4219993658083384,0,0,0.0,10,622,0,0,0.3543103448275862,0,0,0.26,0.0,0.0,0.0,57.0,0.40153407198126434,low
